id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R08890,37,1,1,2,1.0,15,1,133599.28,10068.56,0
R08892,62,1,1,0,1.0,16,1,54375.46,13663.37,0
R08895,64,1,1,0,1.0,13,1,81213.88,10260.31,0
R08898,46,1,1,0,1.0,15,1,252511.82,19574.62,0
R08902,61,1,1,0,1.0,15,1,125473.7,17277.33,0
R08905,66,1,1,0,1.0,13,2,78861.11,8959.4,0
R08918,61,1,1,0,1.0,15,2,250100.06,63581.75,0
R08923,35,1,1,0,1.0,15,1,168078.64,22145.18,0
R08924,59,1,1,2,1.0,12,1,67302.8,11984.12,0
R08927,36,1,1,2,1.0,15,1,90441.28,12247.51,0
R08928,48,1,1,1,1.0,15,1,219726.72,18777.17,0
R08931,57,3,2,0,1.0,15,1,51913.92,10753.54,0
R08932,41,1,1,2,1.0,15,2,105558.55,9720.04,0
R08934,29,1,1,1,1.0,15,1,70824.97,17200.08,0
R08936,39,1,1,3,1.0,13,1,130242.39,25239.29,0
R08938,62,1,1,0,1.0,13,1,100014.06,10742.05,0
R08939,80,1,1,1,1.0,15,4,68531.21,6881.07,0
R08944,59,1,2,0,1.0,13,1,297701.53,18290.72,0
R08947,37,1,1,0,1.0,13,4,219575.56,20622.1,0
R08951,46,1,2,0,1.0,15,1,68122.98,9568.95,0
R08952,55,1,2,0,1.0,16,1,157467.28,14869.28,0
R08953,60,1,1,0,1.0,15,2,116547.52,11341.41,0
R08954,64,5,1,0,1.0,13,1,104436.73,5644.48,0
R08959,57,1,1,0,1.0,15,2,56034.71,20675.04,0
R08961,41,1,1,2,1.0,12,1,57732.4,6513.6,0
R08962,69,1,2,0,1.0,15,1,60212.7,6585.47,0
R08963,56,1,2,0,1.0,13,1,89362.12,14667.42,0
R08965,47,5,1,0,1.0,16,1,140184.45,19704.24,0
R08968,61,1,2,0,1.0,14,1,188551.02,15046.12,0
R08973,65,3,1,0,1.0,15,2,55186.66,9700.0,0
R08982,33,5,1,0,1.0,15,2,90477.39,3869.58,0
R08983,63,1,2,0,1.0,13,1,114509.11,6104.69,0
R08986,66,1,1,0,1.0,16,1,100438.46,8927.86,0
R08987,53,1,1,0,1.0,15,2,141410.14,11091.14,0
R08989,50,1,1,0,1.0,14,1,87410.4,4472.16,0
R08991,32,5,1,0,1.0,15,2,143430.89,4308.76,0
R08994,67,1,2,0,1.0,13,1,47219.16,11957.38,0
R08999,61,1,1,0,1.0,15,2,112311.78,4085.22,0
R09000,41,1,1,3,1.0,15,1,300641.19,10280.46,0
R09003,69,1,1,0,1.0,13,1,121480.1,8104.24,0
R09004,38,4,1,0,1.0,13,1,105619.06,9533.64,0
R09010,35,1,2,0,1.0,15,4,85470.91,3938.43,0
R09011,53,1,1,0,1.0,16,1,333874.51,19652.69,0
R09012,65,1,2,0,1.0,16,1,239057.27,6535.45,0
R09014,56,1,1,0,1.0,15,1,94750.1,4470.58,0
R09017,21,5,1,0,1.0,15,1,35642.38,2001.9,0
R09018,58,1,1,0,1.0,11,1,219792.02,7725.44,0
R09025,59,1,1,0,1.0,15,1,57719.78,11676.12,0
R09030,60,1,1,0,1.0,15,2,132093.96,29845.63,0
R09032,69,3,2,0,1.0,15,1,85467.19,11357.4,0
R09033,57,1,2,0,1.0,15,1,339786.2,30941.18,0
R09036,58,5,1,0,1.0,15,2,100084.16,13700.42,0
R09038,55,4,1,0,1.0,13,1,59053.26,14446.65,0
R09039,32,4,1,0,1.0,15,4,54391.08,17813.13,0
R09042,67,1,1,0,1.0,15,2,174030.89,14855.94,0
R09043,28,5,2,0,1.0,15,1,45010.01,7455.61,0
R09046,67,1,1,0,1.0,16,1,87622.72,14384.83,0
R09055,54,5,2,0,1.0,15,1,-6499.5,6116.08,0
R09056,51,1,1,2,1.0,15,1,162720.49,24015.07,0
R09057,36,3,1,0,1.0,15,1,92195.55,44620.78,0
R09058,50,1,1,0,1.0,15,1,360905.74,34581.62,0
R09061,63,1,2,0,1.0,13,1,77853.62,16075.13,0
R09064,36,1,1,2,1.0,15,4,95100.44,11386.81,0
R09065,47,1,2,0,1.0,16,1,439447.86,26818.37,0
R09066,25,5,2,0,1.0,15,1,91486.29,36669.76,0
R09068,66,1,2,0,1.0,13,1,185618.38,11217.24,0
R09074,49,1,1,0,1.0,16,2,90257.98,4157.66,0
R09077,57,3,1,0,1.0,15,2,121680.53,15628.48,0
R09079,32,1,2,0,1.0,16,1,211462.75,79529.13,0
R09080,57,1,2,0,1.0,13,1,29393.68,11468.22,0
R09083,26,1,1,0,1.0,15,1,130379.22,9836.46,0
R09085,78,1,1,0,1.0,16,2,66021.52,9942.5,0
R09088,49,1,2,0,1.0,16,1,164545.49,16242.24,0
R09089,44,5,1,0,1.0,15,2,90141.41,4253.35,0
R09091,57,1,1,0,1.0,14,1,136294.07,9694.66,0
R09097,50,1,1,0,1.0,15,1,165465.33,16211.4,0
R09098,45,1,1,0,1.0,13,4,94228.7,9162.33,0
R09101,65,1,1,0,1.0,13,2,199301.0,33967.84,0
R09102,49,1,1,0,1.0,13,1,133153.97,12106.65,0
R09105,30,1,1,4,1.0,12,1,82250.26,8510.26,0
R09107,24,5,1,0,1.0,15,1,64747.84,8347.5,0
R09111,40,2,1,3,1.0,15,1,173213.86,10972.16,0
R09112,45,1,2,0,1.0,13,1,105426.04,12005.57,0
R09113,39,1,1,2,1.0,13,4,90073.31,10833.29,0
R09115,49,1,1,0,1.0,12,1,49090.12,6602.5,0
R09122,59,1,1,0,1.0,16,4,221016.18,10937.45,0
R09124,57,1,1,0,1.0,13,4,104931.7,10447.3,0
R09126,63,2,2,0,1.0,16,1,41283.28,1804.56,0
R09129,49,1,1,2,1.0,15,2,12131.22,3044.32,0
R09130,44,1,1,4,1.0,15,2,219512.88,18230.01,0
R09134,51,1,1,2,1.0,15,1,303588.83,10995.2,0
R09140,43,3,2,0,1.0,15,1,220905.51,7576.97,0
R09141,49,1,1,0,1.0,13,4,216088.81,7414.64,0
R09142,41,1,2,0,1.0,16,1,217754.09,7503.02,0
R09145,36,1,1,2,1.0,15,1,121371.42,6918.78,0
R09147,69,1,1,0,1.0,15,1,304684.52,10311.87,0
R09149,33,1,1,2,1.0,15,2,92288.79,5036.89,0
R09150,61,5,1,0,1.0,15,2,45395.77,1843.5,0
R09157,62,1,1,0,1.0,13,4,79177.32,6161.18,0
R09158,43,1,2,0,1.0,15,1,183416.62,8749.34,0
R09159,52,1,1,1,1.0,15,1,65567.32,3989.85,0
R09162,54,1,2,0,1.0,15,4,39667.89,1159.01,0
R09164,39,1,1,0,1.0,13,4,52402.0,3250.18,0
R09165,62,1,1,0,1.0,15,1,124238.38,14521.94,0
R09168,55,1,1,2,1.0,15,1,229433.01,42081.35,0
R09171,55,1,1,0,1.0,13,4,33561.8,8483.76,0
R09173,72,1,1,0,1.0,16,2,79524.36,15893.36,0
R09180,50,5,1,0,1.0,15,1,70395.27,12388.8,0
R09186,44,1,1,0,1.0,15,1,67935.24,9168.76,0
R09192,54,1,1,0,1.0,16,1,255329.2,30063.84,0
R09193,55,1,1,0,1.0,15,1,129356.28,17901.27,0
R09195,40,1,1,0,1.0,15,4,90218.65,9292.91,0
R09196,58,1,1,0,1.0,13,1,196180.33,22546.55,0
R09200,42,1,1,2,1.0,12,1,248485.39,16277.56,0
R09203,54,1,2,0,1.0,11,1,190133.35,19668.73,0
R09209,31,1,2,0,1.0,15,1,145394.51,18246.52,0
R09210,46,1,1,0,1.0,15,1,170147.95,19399.77,0
R09211,55,1,1,0,1.0,15,1,115796.72,9724.92,0
R09213,66,1,1,0,1.0,16,1,276460.37,21968.58,0
R09216,59,1,1,0,1.0,13,2,122454.51,8450.43,0
R09218,65,1,2,0,1.0,13,1,115707.58,13984.57,0
R09219,47,3,2,0,1.0,15,1,105489.11,13856.81,0
R09222,54,1,1,1,1.0,15,1,144001.81,30294.03,0
R09224,36,1,1,3,1.0,13,5,91150.99,5933.84,0
R09231,45,1,1,3,1.0,15,1,140735.1,21856.9,0
R09232,50,1,1,0,1.0,15,2,220280.83,48972.7,0
R09236,49,5,2,0,1.0,15,1,46554.34,7118.57,0
R09240,69,1,1,2,1.0,15,1,155335.46,18699.86,0
R09242,41,4,1,0,1.0,15,4,75143.89,6908.3,0
R09245,33,1,1,2,1.0,13,1,82707.77,10776.86,0
R09248,47,1,1,0,1.0,13,1,117121.93,9468.73,0
R09249,23,5,1,0,1.0,15,1,102443.84,5130.41,0
R09251,58,3,1,0,1.0,15,2,117888.08,4712.28,0
R09252,35,5,1,0,1.0,16,1,157668.34,14763.73,0
R09253,40,1,1,0,1.0,13,1,268316.08,5441.67,0
R09255,49,1,1,2,1.0,15,1,80116.45,9612.46,0
R09259,32,1,1,0,1.0,15,4,155542.06,53718.46,0
R09261,45,1,1,3,1.0,0,4,58011.77,3295.9,0
R09265,29,1,2,0,1.0,16,1,105456.54,5188.52,0
R09266,52,1,1,0,1.0,14,1,209634.09,16893.93,0
R09270,56,1,2,0,1.0,14,1,80264.45,4787.12,0
R09274,53,1,1,0,1.0,13,1,145227.19,6021.11,0
R09276,31,1,2,0,1.0,15,1,55476.19,4474.68,0
R09278,30,5,2,0,1.0,15,1,65934.75,2880.11,0
R09281,49,1,1,3,1.0,11,2,34307.74,2291.88,0
R09282,33,5,1,0,1.0,15,1,76844.32,3381.02,0
R09285,58,1,1,0,1.0,11,1,62586.56,3797.16,0
R09286,82,1,1,0,1.0,16,2,490255.22,43572.42,0
R09288,48,1,1,2,1.0,12,1,175423.36,10373.36,0
R09289,62,3,1,0,1.0,15,1,132157.26,12784.0,0
R09292,56,3,2,0,1.0,15,1,48185.28,2776.06,0
R09294,33,1,2,0,1.0,13,1,75145.66,4563.74,0
R09297,54,1,1,0,1.0,16,1,110418.88,23280.17,0
R09298,48,1,1,0,1.0,12,1,66263.23,7584.31,0
R09299,41,1,1,2,1.0,15,1,168360.67,21169.32,0
R09300,57,1,2,0,1.0,13,1,106416.34,36124.08,0
R09302,62,3,2,0,1.0,15,1,68549.49,9396.89,0
R09308,72,1,1,0,1.0,11,2,40260.14,12186.24,0
R09310,50,1,2,0,1.0,15,1,271876.27,18264.07,0
R09314,57,1,1,0,1.0,15,1,191066.99,7673.68,0
R09316,55,1,2,0,1.0,13,1,122742.99,4269.31,0
R09319,35,1,1,0,1.0,13,1,78770.62,10449.54,0
R09322,32,5,1,0,1.0,13,1,25452.85,6537.71,0
R09323,36,1,1,2,1.0,13,1,113682.34,20426.9,0
R09325,39,1,1,3,1.0,15,1,185029.19,26510.07,0
R09328,28,5,2,0,1.0,15,1,57166.57,9817.53,0
R09335,42,1,1,2,1.0,12,1,136059.05,32370.43,0
R09338,57,1,1,0,1.0,13,1,123733.66,3925.32,0
R09345,61,1,1,0,1.0,16,2,276529.23,20629.23,0
R09346,59,1,1,0,1.0,15,1,150284.8,13624.99,0
R09358,62,1,1,0,1.0,16,1,419762.8,20646.54,0
R09359,37,1,1,0,1.0,16,1,289136.0,7325.21,0
R09366,65,1,1,0,1.0,14,2,172494.06,7800.67,0
R09370,58,1,2,0,1.0,15,1,60306.17,16649.46,0
R09374,34,1,1,0,1.0,16,1,162110.69,22311.35,0
R09376,56,1,1,0,1.0,16,2,295569.27,29762.2,0
R09377,56,3,1,0,1.0,15,1,172083.02,38426.54,0
R09378,34,1,1,5,1.0,15,1,60016.29,9675.81,0
R09381,60,1,1,0,1.0,16,1,211566.69,23930.06,0
R09388,42,1,1,0,1.0,16,1,219791.26,48358.89,0
R09389,65,5,2,0,1.0,15,1,219746.55,15680.44,0
R09390,40,1,1,3,1.0,13,4,89703.37,24691.96,0
R09392,62,1,2,0,1.0,13,1,106569.1,25157.22,0
R09393,66,5,1,0,1.0,15,2,98009.44,10864.11,0
R09394,43,1,1,0,1.0,15,1,50009.83,13437.05,0
R09398,50,1,2,0,1.0,15,1,320744.82,73727.83,0
R09405,59,3,2,0,1.0,15,1,115061.13,12001.95,0
R09412,45,3,1,0,1.0,15,4,70413.3,7257.81,0
R09413,54,1,2,0,1.0,16,1,160938.93,18320.96,0
R09421,49,5,2,0,1.0,15,1,96942.01,9744.51,0
R09426,28,1,1,0,1.0,15,1,127438.73,8291.01,0
R09427,60,1,1,0,1.0,13,1,137092.25,9634.69,0
R09429,25,5,1,0,1.0,15,2,75923.19,10025.23,0
R09430,62,1,1,0,1.0,15,4,213029.24,21354.43,0
R09431,59,1,1,0,1.0,16,1,168467.23,15421.91,0
R09432,29,5,1,0,1.0,13,1,108401.71,12044.81,0
R09433,64,1,1,0,1.0,13,1,74010.73,8116.27,0
R09434,30,1,1,2,1.0,15,1,142214.93,13268.74,0
R09435,55,1,1,0,1.0,15,1,302785.74,21182.53,0
R09436,40,1,1,0,1.0,15,1,100003.64,12703.16,0
R09440,65,1,1,0,1.0,16,2,207524.03,6084.94,0
R09441,58,1,1,0,1.0,13,1,45591.28,3139.32,0
R09445,55,1,1,1,1.0,15,1,109964.06,5831.41,0
R09448,55,1,1,0,1.0,15,1,190334.05,7617.68,0
R09450,56,1,1,0,1.0,15,2,10841.59,5767.56,0
R09452,28,1,2,0,1.0,15,1,142965.48,7737.78,0
R09454,52,1,1,1,1.0,15,1,88518.03,4513.0,0
R09456,70,1,1,0,1.0,12,1,89389.14,4682.66,0
R09457,56,1,1,0,1.0,15,1,93985.65,3321.82,0
R09458,62,1,1,0,1.0,14,2,110454.09,3181.25,0
R09459,65,3,1,0,1.0,15,2,99775.99,3972.78,0
R09461,34,3,1,0,1.0,15,4,109105.8,3871.02,0
R09464,72,1,1,0,1.0,13,1,258118.75,6093.57,0
R09465,54,1,1,0,1.0,11,1,67617.3,2541.88,0
R09466,60,1,2,0,1.0,14,1,284592.6,7656.48,0
R09474,37,5,1,0,1.0,15,1,81803.3,2912.42,0
R09476,39,1,1,0,1.0,14,2,34973.8,2457.14,0
R09478,50,1,1,0,1.0,14,1,109654.81,4425.42,0
R09479,54,1,1,0,1.0,16,1,322750.92,13283.06,0
R09484,48,3,2,0,1.0,15,1,80220.53,3098.19,0
R09490,41,1,1,2,1.0,15,1,149289.41,16529.32,0
R09491,53,5,2,0,1.0,15,1,140205.67,11755.17,0
R09496,52,1,2,0,1.0,15,4,388514.2,9087.58,0
R09498,55,5,2,0,1.0,15,1,66348.84,6264.33,0
R09500,57,1,1,0,1.0,16,1,119177.33,15915.53,0
R09501,54,1,1,2,1.0,13,1,58374.15,13368.67,0
R09502,61,1,1,1,1.0,15,1,145438.4,22103.24,0
R09506,28,5,1,0,1.0,15,1,130620.62,14384.67,0
R09507,63,1,1,0,1.0,15,2,1427.82,4466.87,0
R09510,50,1,1,1,1.0,15,1,264898.68,31284.18,0
R09512,39,1,1,2,1.0,15,1,205251.31,19036.83,0
R09516,47,1,1,0,1.0,13,1,70898.02,2778.04,0
R09517,50,1,2,0,1.0,15,1,440920.97,12104.34,0
R09522,30,1,1,1,1.0,15,1,155063.66,21731.97,0
R09523,56,1,1,0,1.0,16,1,152106.95,47843.62,0
R09528,70,5,2,0,1.0,15,1,84629.42,9502.24,0
R09530,49,1,1,2,1.0,11,1,107366.98,12941.58,0
R09531,58,1,1,0,1.0,16,1,130275.38,16016.75,0
R09534,35,1,1,1,1.0,15,5,88284.8,5559.89,0
R09538,53,1,2,0,1.0,15,1,180370.07,20058.06,0
R09543,25,1,2,0,1.0,14,1,81187.26,16652.29,0
R09544,45,1,1,2,1.0,13,2,102147.06,22113.54,0
R09545,60,1,1,0,1.0,15,1,97412.14,19144.65,0
R09551,53,1,1,0,1.0,15,1,302662.02,38688.41,0
R09553,30,5,1,2,1.0,15,1,43174.25,8931.52,0
R09557,74,1,2,0,1.0,15,1,321745.36,30090.46,0
R09559,48,3,1,0,1.0,15,4,159075.46,10047.1,0
R09560,52,1,2,0,1.0,13,1,115439.3,12560.59,0
R09562,46,1,1,2,1.0,10,1,65073.99,7256.55,0
R09563,27,1,1,0,1.0,15,2,167003.87,17026.13,0
R09564,48,1,1,2,1.0,15,1,150251.91,19647.95,0
R09565,56,1,2,0,1.0,13,1,76073.2,24255.74,0
R09568,57,1,1,0,1.0,13,1,110523.48,6627.92,0
R09572,46,5,1,0,1.0,15,1,105311.89,10264.49,0
R09580,37,5,1,0,1.0,16,1,96563.37,9029.85,0
R09584,62,1,1,0,1.0,16,1,116311.87,14923.1,0
R09585,67,2,2,0,1.0,16,1,127008.69,11445.8,0
R09593,55,3,2,0,1.0,15,1,67357.89,4588.1,0
R09594,34,1,1,2,1.0,15,2,90153.91,3805.91,0
R09597,37,1,1,3,1.0,15,1,147697.22,37492.84,0
R09598,55,1,1,2,1.0,13,2,130693.89,4352.79,0
R09600,24,5,1,0,1.0,15,1,7866.61,5441.78,0
R09601,51,4,1,0,1.0,15,4,219606.51,49127.12,0
R09605,53,3,1,0,1.0,15,1,135805.85,28904.28,0
R09607,51,1,1,1,1.0,15,1,439420.56,24637.08,0
R09608,47,1,1,1,1.0,15,1,126015.6,9997.01,0
R09609,27,1,1,0,1.0,13,2,51536.31,3486.39,0
R09611,69,1,1,0,1.0,16,1,133896.13,6491.03,0
R09612,30,1,1,0,1.0,15,1,99497.05,6662.31,0
R09613,64,1,1,3,1.0,15,1,197039.83,6249.93,0
R09618,34,5,1,0,1.0,15,2,80077.7,3391.41,0
R09619,24,1,2,0,1.0,15,4,269879.74,9093.84,0
R09620,56,1,2,0,1.0,15,1,130356.72,6139.79,0
R09622,30,1,2,0,1.0,16,1,173148.84,4668.07,0
R09625,35,1,1,2,1.0,13,4,25422.9,1845.14,0
R09627,40,1,1,0,1.0,14,1,156175.49,11265.96,0
R09628,58,3,1,0,1.0,15,1,219853.83,11351.43,0
R09629,42,1,1,3,1.0,15,4,162373.99,9030.27,0
R09632,31,5,1,0,1.0,15,1,60353.83,4769.95,0
R09639,37,1,2,0,1.0,15,1,224428.1,10095.22,0
R09646,32,1,2,0,1.0,15,4,75002.0,12053.06,0
R09647,45,1,2,0,1.0,13,1,272652.71,30663.96,0
R09649,32,1,1,0,1.0,16,4,125351.47,13716.52,0
R09650,53,1,1,0,1.0,16,1,147374.21,27585.9,0
R09651,64,1,1,0,1.0,15,1,113314.2,9547.68,0
R09656,51,3,2,0,1.0,15,1,79792.06,5294.74,0
R09660,64,1,1,0,1.0,12,1,135032.91,12692.26,0
R09662,52,1,1,0,1.0,15,2,219557.01,3635.96,0
R09667,32,1,2,0,1.0,16,1,100294.61,20419.41,0
R09668,36,5,1,0,1.0,16,1,219566.69,18603.55,0
R09671,64,1,1,0,1.0,13,2,33598.63,13996.65,0
R09672,36,1,1,1,1.0,15,1,137427.69,20343.55,0
R09678,55,1,1,0,1.0,12,1,148180.56,45232.28,0
R09679,30,5,1,0,1.0,15,1,103605.92,31770.86,0
R09680,54,3,1,0,1.0,15,4,65199.17,13662.89,0
R09681,54,1,2,0,1.0,14,1,54323.66,9279.13,0
R09683,57,1,1,0,1.0,16,1,130147.02,24090.61,0
R09685,69,1,1,0,1.0,10,2,135498.69,19082.61,0
R09686,66,1,1,0,1.0,15,1,200274.66,14972.39,0
R09687,41,1,1,2,1.0,15,1,484632.77,122176.58,0
R09688,59,1,1,0,1.0,13,2,304934.2,62954.7,0
R09689,30,5,1,0,1.0,15,2,24597.53,12301.46,0
R09692,65,1,1,0,1.0,16,2,185031.99,18300.02,0
R09697,38,5,2,0,1.0,15,1,53741.04,7537.14,0
R09700,47,1,1,0,1.0,12,1,88084.61,18449.93,0
R09702,51,1,1,3,1.0,15,1,200007.14,22427.42,0
R09704,57,1,1,0,1.0,15,1,60583.81,22740.38,0
R09706,23,1,1,0,1.0,13,4,82358.01,11041.86,0
R09708,52,5,1,0,1.0,15,1,80126.32,8370.64,0
R09709,48,3,1,0,1.0,15,4,20827.06,2573.87,0
R09710,64,4,2,0,1.0,16,1,94541.84,12369.56,0
R09713,51,1,1,0,1.0,16,1,103481.18,24402.39,0
R09717,53,1,1,1,1.0,15,1,151660.69,23000.51,0
R09720,60,1,1,0,1.0,12,1,1766.06,6061.09,0
R09722,56,1,1,0,1.0,13,1,219766.74,24082.96,0
R09725,66,1,1,0,1.0,13,1,130679.04,9625.15,0
R09729,32,1,2,0,1.0,15,4,92111.25,17658.24,0
R09730,40,5,1,0,1.0,16,1,219849.76,6973.84,0
R09737,54,1,2,0,1.0,15,1,333732.01,17605.4,0
R09740,56,1,1,0,1.0,12,1,111275.17,6637.2,0
R09741,30,1,1,0,1.0,15,4,54235.56,7607.76,0
R09744,31,1,1,2,1.0,15,1,76353.76,5575.51,0
R09746,69,1,1,0,1.0,13,1,368543.97,7883.56,0
R09747,28,1,1,2,1.0,12,1,81369.45,4354.97,0
R09748,59,1,1,0,1.0,15,1,120019.83,20489.75,0
R09750,53,1,1,0,1.0,14,1,120581.16,5173.58,0
R09753,68,1,2,0,1.0,14,1,117340.01,3312.62,0
R09754,58,1,1,0,1.0,15,1,333105.32,10377.7,0
R09757,51,1,2,0,1.0,15,1,101095.39,5033.72,0
R09760,54,1,1,0,1.0,16,1,148372.89,6115.35,0
R09762,54,1,2,0,1.0,15,1,151242.0,5734.7,0
R09764,33,5,1,0,1.0,15,1,78923.54,2032.14,0
R09766,37,1,1,0,1.0,12,1,57190.78,1969.91,0
R09770,64,5,2,0,1.0,15,1,107914.77,10684.05,0
R09771,52,1,2,0,1.0,13,1,135019.98,9789.72,0
R09772,53,1,2,0,1.0,15,1,226801.65,23126.35,0
R09774,51,1,1,2,1.0,13,1,114634.81,9748.48,0
R09777,54,1,2,0,1.0,14,1,198771.97,3769.69,0
R09778,31,1,1,0,1.0,15,4,296399.85,6336.89,0
R09779,50,1,1,0,1.0,15,1,305001.39,10146.35,0
R09780,56,1,1,0,1.0,15,1,220070.67,8068.71,0
R09781,57,1,2,0,1.0,13,1,127712.5,8531.64,0
R09783,22,1,1,0,1.0,13,4,34464.8,1787.04,0
R09787,29,1,2,0,1.0,15,1,74976.26,9540.06,0
R09788,41,1,1,1,1.0,15,1,160245.33,16356.95,0
R09792,56,1,1,0,1.0,15,2,225670.7,19560.28,0
R09793,53,1,1,0,1.0,15,4,308230.28,17322.8,0
R09794,57,5,1,0,1.0,15,2,42913.95,4892.53,0
R09795,61,1,1,0,1.0,13,2,172017.74,16882.84,0
R09796,61,1,1,0,1.0,15,1,100559.36,17169.61,0
R09798,57,1,1,0,1.0,15,1,134831.5,20594.21,0
R09801,30,1,1,0,1.0,15,2,167177.69,15092.38,0
R09807,51,1,1,0,1.0,16,2,85467.96,18064.92,0
R09810,45,1,2,0,1.0,13,1,71461.73,9489.72,0
R09815,38,1,1,2,1.0,15,4,47428.24,1808.47,0
R09817,45,1,2,0,1.0,15,4,141034.83,6834.63,0
R09819,81,1,1,0,1.0,15,2,196630.84,34694.48,0
R09823,64,1,1,0,1.0,16,2,155586.53,13701.92,0
R09824,39,1,1,1,1.0,15,1,366502.18,49853.77,0
R09825,54,1,1,0,1.0,13,1,54478.76,9933.45,0
R09826,66,1,2,0,1.0,15,1,315823.0,19860.47,0
R09828,59,3,2,0,1.0,15,1,87419.91,16665.68,0
R09829,26,1,1,1,1.0,15,1,75491.92,11465.45,0
R09832,59,1,1,0,1.0,16,4,146469.2,22068.16,0
R09838,31,1,1,2,1.0,13,1,130479.8,17791.65,0
R09840,48,1,2,0,1.0,15,1,329403.66,19290.65,0
R09841,34,1,1,2,1.0,13,4,61570.25,12985.88,0
R09842,57,1,1,0,1.0,12,1,91607.85,21033.92,0
R09849,70,1,2,0,1.0,14,1,22711.76,12509.45,0
R09854,59,1,1,0,1.0,15,1,219783.03,20780.31,0
R09856,60,1,1,0,1.0,14,1,82464.73,5562.29,0
R09860,45,1,1,2,1.0,15,1,75308.1,6231.3,0
R09861,41,1,1,2,1.0,15,1,227427.91,14833.32,0
R09866,49,1,2,0,1.0,15,1,201605.45,22220.24,0
R09867,60,1,1,0,1.0,14,4,49680.6,4417.59,0
R09869,60,1,1,0,1.0,16,1,259913.28,14549.9,0
R09870,55,1,1,0,1.0,15,1,234436.27,20772.31,0
R09873,46,1,1,0,1.0,11,1,188813.98,14040.86,0
R09874,69,1,2,0,1.0,13,1,45953.04,13540.49,0
R09875,39,3,2,0,1.0,15,1,115342.63,12640.19,0
R09877,50,1,1,0,1.0,11,1,156639.02,15276.39,0
R09878,62,1,1,1,1.0,15,1,219845.44,24484.12,0
R09879,64,1,1,0,1.0,14,2,53340.53,10149.29,0
R09881,53,1,1,0,1.0,14,2,50490.02,4581.13,0
R09884,81,2,1,0,1.0,13,2,5245.3,2239.02,0
R09887,41,1,1,0,1.0,13,1,120168.71,8877.25,0
R09891,60,1,1,0,1.0,16,4,134395.77,5202.44,0
R09900,28,1,1,0,1.0,15,4,80460.47,4092.74,0
R09901,40,1,1,0,1.0,13,1,126693.61,8388.33,0
R09902,30,5,1,0,1.0,15,1,113633.19,6689.6,0
R09911,47,1,1,1,1.0,15,1,394847.76,5095.86,0
R09912,33,5,1,0,1.0,15,1,219487.23,14309.16,0
R09915,26,1,1,0,1.0,10,1,44530.94,2922.03,0
R09919,62,1,2,0,1.0,16,1,71682.67,5163.07,0
R09920,53,1,1,0,1.0,16,1,222171.11,10992.81,0
R09922,38,1,1,0,1.0,15,1,194084.52,6847.11,0
R09924,47,3,1,0,1.0,15,1,33047.66,2319.34,0
R09927,29,1,1,0,1.0,15,1,90200.24,4977.44,0
R09928,48,1,1,0,1.0,16,1,160263.18,5361.93,0
R09929,32,1,1,1,1.0,15,2,105749.46,3808.59,0
R09931,58,1,1,0,1.0,16,1,251673.28,16946.06,0
